Product Name,Grade,Generic Polymer Type,Generic Polymer Symbol,Density,Tensile Strength at Yield,Flexural Modulus,Flexural Strength,Tensile Modulus,Glass Transition Temperature,Melt Mass-Flow Rate (MFR)
OpteSTAT™,NC PK 8010,Polyetheretherketone,PEEK,1.34,95.0,2800.0,,2900.0,,
UNITRON®,PPS,Polyetheretherketone,PEEK,1.35,86.2,4140.0,145.0,3450.0,,
AUROtec®,PEEK 450 black,Polyetheretherketone,PEEK,1.29,95.0,,,3800.0,,
AUROtec®,PEEK 450 CF 30 black,Polyetheretherketone,PEEK,1.44,,,,12200.0,,
AUROtec®,PEEK 450 GF30 black,Polyetheretherketone,PEEK,1.5,,,,10800.0,,
AUROtec®,PEEK 450 natural,Polyetheretherketone,PEEK,1.29,95.0,,,3800.0,,
Edgetek™,PK-30GF/000 FCR BK,Polyetheretherketone,PEEK,1.5,170.0,10000.0,270.0,11000.0,,11.0
AKROTEK®,PEEK CF 10 TM black (7759),Polyetheretherketone,PEEK,1.44,,13000.0,225.0,13500.0,,
AKROTEK®,PEEK GF 50 9 black (5183),Polyetheretherketone,PEEK,1.73,,19000.0,320.0,19000.0,,
AKROTEK®,PEEK GF 50 9 natural (5625),Polyetheretherketone,PEEK,1.73,,,,20000.0,,
InStruc®,PEEKGF20TF10,Polyetheretherketone,PEEK,1.5,,10300.0,234.0,9650.0,,
InStruc®,PEEKGF30HF,Polyetheretherketone,PEEK,1.49,,10300.0,255.0,,,
InStruc®,PEEKGF30TF10,Polyetheretherketone,PEEK,1.6,,11000.0,234.0,11700.0,,
InLube®,PEEKCF15TF15,Polyetheretherketone,PEEK,1.47,,10300.0,262.0,,,
InLube®,PEEKGF20TF10,Polyetheretherketone,PEEK,1.51,,9650.0,207.0,10300.0,,
InLube®,PEEKGF20TF15HF,Polyetheretherketone,PEEK,1.56,,10000.0,203.0,10300.0,,
InLube®,PEEKGF30TF10,Polyetheretherketone,PEEK,1.6,,11000.0,234.0,11700.0,,
TECACOMP®,PEEK 150 GF30 yellow 3171,Polyetheretherketone,PEEK,1.45,,,,9000.0,143.0,
TECACOMP®,PEEK 450 ELS nano black 4134,Polyetheretherketone,PEEK,1.33,,,,4500.0,143.0,
TECACOMP®,PEEK 450 MED  blue 9601,Polyetheretherketone,PEEK,1.3,,,,3700.0,143.0,
TECACOMP®,PEEK 450 MED green 4182,Polyetheretherketone,PEEK,1.3,,,,3700.0,143.0,
TECACOMP®,PEEK 450 PVX black 3757,Polyetheretherketone,PEEK,1.43,,,,11500.0,143.0,2.0
TECACOMP®,PEEK 450 PVX black 4247,Polyetheretherketone,PEEK,1.43,,,,10700.0,143.0,2.5
TECACOMP®,PEEK 450 XR brown 3587,Polyetheretherketone,PEEK,1.41,,,,16000.0,143.0,2.0
TECACOMP®,PEEK GF30 natural 1017675,Polyetheretherketone,PEEK,1.51,,,,7700.0,143.0,7.0
TECACOMP®,PEEK mod. black 9586,Polyetheretherketone,PEEK,1.45,,,,11500.0,143.0,6.0
TECACOMP®,PEEK TRM X black 1046849,Polyetheretherketone,PEEK,1.61,,10300.0,190.0,12500.0,143.0,27.0
TECACOMP®,PEEK TRM XG grey 1046943,Polyetheretherketone,PEEK,1.36,,8000.0,215.0,10500.0,143.0,43.0
TECACOMP®,PEEK TRM XS black 1046942,Polyetheretherketone,PEEK,1.4,,18400.0,245.0,18500.0,143.0,15.0
DURAPEEK,1000C,Polyetheretherketone,PEEK,1.3,,4000.0,162.0,3700.0,143.0,
DURAPEEK,1000G,Polyetheretherketone,PEEK,1.3,96.5,,,3520.0,,
DURAPEEK,1000GF15,Polyetheretherketone,PEEK,1.41,,7240.0,241.0,7580.0,,
DURAPEEK,1000TF40,Polyetheretherketone,PEEK,1.57,,2480.0,86.2,2140.0,,
DURAPEEK,1000WC,Polyetheretherketone,PEEK,1.3,97.9,,,3600.0,,
DURAPEEK,LS30GF1,Polyetheretherketone,PEEK,1.51,,10500.0,214.0,11000.0,,7.0
KEBAPEAK®,PEEK XS1700,Polyetheretherketone,PEEK,1.3,,,,3100.0,,
Trilliant™ HC,HC9820-0030 RS Natural,Polyetheretherketone,PEEK,1.51,177.0,8960.0,259.0,,,
Badatech HT®,PEEK 3111 GF 30,Polyetheretherketone,PEEK,1.5,,,,11500.0,,
Semitron®,ESd 480 PEEK,Polyetheretherketone,PEEK,1.47,,6890.0,145.0,5900.0,,
Ketron®,1000 PEEK,Polyetheretherketone,PEEK,1.31,,4140.0,170.0,4300.0,,
Ketron®,SP HPV / CM HPV PEEK,Polyetheretherketone,PEEK,1.44,,4830.0,89.6,3650.0,,
Witcom PEEK,3C/3L1-EM,Polyetheretherketone,PEEK,1.44,,11500.0,220.0,,,
WDF® PEEK,K900CF20-MV,Polyetheretherketone,PEEK,1.37,,16000.0,310.0,,,7.0
WDF® PEEK,K900CF30-HV,Polyetheretherketone,PEEK,1.4,,23000.0,380.0,,,2.3
WDF® PEEK,K900-MV NC,Polyetheretherketone,PEEK,1.3,,4200.0,170.0,,,20.0
VICTREX™ PEEK POLYMER,150G903 Black,Polyetheretherketone,PEEK,1.3,105.0,3900.0,20.0,4100.0,143.0,
VICTREX™ PEEK POLYMER,150GL15,Polyetheretherketone,PEEK,1.4,,7300.0,215.0,7500.0,143.0,
VICTREX™ PEEK POLYMER,150PF,Polyetheretherketone,PEEK,1.3,100.0,3900.0,170.0,4100.0,143.0,
VICTREX™ PEEK POLYMER,650P,Polyetheretherketone,PEEK,1.3,90.0,3600.0,150.0,3900.0,143.0,
VICTREX™ PEEK POLYMER,90G,Polyetheretherketone,PEEK,1.3,105.0,3900.0,20.0,4100.0,143.0,
VICTREX™ PEEK POLYMER,90GL30BLK-EU,Polyetheretherketone,PEEK,1.52,,11500.0,275.0,12000.0,143.0,
VICTREX™ PEEK POLYMER,90HMF40,Polyetheretherketone,PEEK,1.45,,37000.0,475.0,43000.0,143.0,
VICTREX™ PEEK POLYMER,90P,Polyetheretherketone,PEEK,1.3,100.0,3900.0,170.0,4100.0,143.0,
VICTREX FG™ POLYMER,120/121,Polyetheretherketone,PEEK,1.52,,11500.0,275.0,,143.0,
VICTREX FG™ POLYMER,140,Polyetheretherketone,PEEK,1.4,,24000.0,380.0,,143.0,
VICTREX FG™ POLYMER,240,Polyetheretherketone,PEEK,1.4,,24000.0,380.0,,143.0,
VICOTE™ COATINGS,700 Series,Polyetheretherketone,PEEK,1.32,,,,,143.0,
Latilub,88/50-30GRT,Polyetheretherketone,PEEK,1.48,,,,5580.0,,
Larpeek,10,Polyetheretherketone,PEEK,1.3,105.0,,,3720.0,,
Larpeek,10 G/15,Polyetheretherketone,PEEK,1.4,110.0,,,7100.0,,
Larpeek,10 K/40 HM,Polyetheretherketone,PEEK,1.47,,,,39700.0,,
LUVOTECH®,1105-9537,Polyetheretherketone,PEEK,1.52,,8960.0,238.0,11000.0,,
LUVOCOM®,1105/CF/10/GR/10/TF/10-2,Polyetheretherketone,PEEK,1.44,,9000.0,210.0,13000.0,,
LUVOCOM®,1105/CF/15,Polyetheretherketone,PEEK,1.35,,12000.0,280.0,14000.0,,
LUVOCOM®,1105/GF/14,Polyetheretherketone,PEEK,1.38,,7500.0,220.0,8000.0,,
LUVOCOM®,1105-0858,Polyetheretherketone,PEEK,1.52,,9000.0,250.0,11000.0,,
LUVOCOM®,1105-8278/BL,Polyetheretherketone,PEEK,1.47,,6500.0,180.0,7500.0,,
LUVOCOM®,1105-8344/EM/GY,Polyetheretherketone,PEEK,1.32,,3000.0,150.0,4000.0,,
LUVOCOM®,EOG-100,Polyetheretherketone,PEEK,1.31,,3400.0,145.0,3800.0,,
SUSTAPEEK,CM CF 30 black,Polyetheretherketone,PEEK,1.42,140.0,,,10000.0,,
SUSTAPEEK,MG black,Polyetheretherketone,PEEK,1.31,110.0,,,4000.0,,
SUSTAPEEK,MG green,Polyetheretherketone,PEEK,1.38,110.0,,,4000.0,,
RTP,2200 AR 15,Polyetheretherketone,PEEK,1.31,,4830.0,155.0,5170.0,,
RTP,2200 HF AR 20,Polyetheretherketone,PEEK,1.35,,5520.0,152.0,5860.0,,
RTP,2200 HF Z,Polyetheretherketone,PEEK,1.3,,3790.0,159.0,3790.0,,
RTP,2200 LF AR 15 TFE 15,Polyetheretherketone,PEEK,1.4,,4830.0,148.0,4480.0,,
RTP,2200 LF TFE 10,Polyetheretherketone,PEEK,1.35,,3790.0,138.0,3450.0,,
RTP,2200 LF TFE 20 Z,Polyetheretherketone,PEEK,1.4,,3310.0,124.0,2960.0,,
RTP,2200 LF TFE 30,Polyetheretherketone,PEEK,1.5,,3240.0,110.0,2620.0,,
RTP,2202 LF TFE 15,Polyetheretherketone,PEEK,1.53,,7240.0,172.0,8270.0,,
RTP,2205 HF TFE 15 Z,Polyetheretherketone,PEEK,1.63,,11400.0,241.0,12800.0,,
RTP,2205 LF,Polyetheretherketone,PEEK,1.52,,11000.0,255.0,11700.0,,
RTP,2205 LF TFE 15 Z,Polyetheretherketone,PEEK,1.64,,11000.0,234.0,12800.0,,
RTP,2207 HF TFE 10,Polyetheretherketone,PEEK,1.71,,15200.0,276.0,14500.0,,
RTP,2208 LF,Polyetheretherketone,PEEK,1.61,,14500.0,293.0,15900.0,,
RTP,2281 HF,Polyetheretherketone,PEEK,1.33,,9650.0,262.0,11000.0,,
RTP,2283 HEC,Polyetheretherketone,PEEK,1.43,,11700.0,224.0,13100.0,,
RTP,2283 HF,Polyetheretherketone,PEEK,1.36,,18600.0,331.0,21400.0,,
RTP,2285 HF TFE 15,Polyetheretherketone,PEEK,1.5,,25500.0,352.0,27600.0,,
RTP,2287 HEC,Polyetheretherketone,PEEK,1.6,,19300.0,283.0,20700.0,,
RTP,2299 X 110551,Polyetheretherketone,PEEK,1.5,,25500.0,352.0,27600.0,,
RTP,2299 X 113763 B,Polyetheretherketone,PEEK,1.5,,22800.0,276.0,20700.0,,
RTP,2299 X 115070 F,Polyetheretherketone,PEEK,1.32,,4480.0,165.0,4480.0,,
RTP,2299 X 125106,Polyetheretherketone,PEEK,1.43,,8960.0,172.0,7580.0,,
RTP,2299 X 80218,Polyetheretherketone,PEEK,1.58,,2410.0,82.7,2070.0,,
RTP,2299 X 81382,Polyetheretherketone,PEEK,1.44,,11400.0,238.0,12800.0,,
ColorFast®,PEEK,Polyetheretherketone,PEEK,1.3,,3700.0,152.0,3500.0,,3.0
VESTAKEEP®,5000 CF30,Polyetheretherketone,PEEK,1.4,,,,23000.0,,
VESTAKEEP®,DC4462 G,Polyetheretherketone,PEEK,1.52,95.0,,,4100.0,145.0,
Plaslube®,PEEK CF10 GL10 TL10 A HF,Polyetheretherketone,PEEK,1.44,,9650.0,283.0,,,
Plaslube®,PEEK CF15 TL10 A,Polyetheretherketone,PEEK,1.42,,9650.0,214.0,,,
Plaslube®,PEEK CF15 TL15 A 907 BK MB,Polyetheretherketone,PEEK,1.43,,12400.0,262.0,,,
Plaslube®,PEEK CF30 1011 A,Polyetheretherketone,PEEK,1.48,,15900.0,234.0,,,
Plaslube®,PEEK CTG30 A 002,Polyetheretherketone,PEEK,1.43,,11700.0,234.0,,,
Plaslube®,PEEK GF10 1001A,Polyetheretherketone,PEEK,1.39,,5310.0,153.0,,,
HiFill®,PEEK 2150 A YAG BK107,Polyetheretherketone,PEEK,1.3,93.1,4100.0,172.0,,,
HiFill®,PEEK CF10 A,Polyetheretherketone,PEEK,1.34,,10300.0,283.0,,,
HiFill®,PEEK CF15 A,Polyetheretherketone,PEEK,1.39,,12400.0,269.0,,,
HiFill®,PEEK CF40 HF,Polyetheretherketone,PEEK,1.45,,30300.0,414.0,,,
HiFill®,PEEK G/CF25 A,Polyetheretherketone,PEEK,1.41,,6960.0,236.0,,,
HiFill®,PEEK GF20 LSB NAT,Polyetheretherketone,PEEK,1.46,,9380.0,197.0,8960.0,,
Electrafil®,1105-10819,Polyetheretherketone,PEEK,1.4,255.0,22100.0,372.0,,,
Arlon®,1263,Polyetheretherketone,PEEK,1.41,,19000.0,347.0,21700.0,,
Arlon®,1330,Polyetheretherketone,PEEK,1.37,,3690.0,145.0,,,
Arlon®,2400,Polyetheretherketone,PEEK,,,,,,,
TECAPEEK®,CM XP100 black,Polyetheretherketone,PEEK,1.47,,6210.0,110.0,7580.0,,
TECAPEEK®,CM CF30 black (XP98),Polyetheretherketone,PEEK,1.43,,11000.0,224.0,12700.0,,
TECAPEEK®,GF30 natural,Polyetheretherketone,PEEK,1.53,103.0,6890.0,165.0,6890.0,,
TECAPEEK®,PVX black,Polyetheretherketone,PEEK,1.46,75.8,4830.0,124.0,5520.0,,
TECAPEEK®,ST,Polyetheretherketone,PEEK,1.32,134.0,5100.0,214.0,5240.0,162.0,
TECAPEEK®,UD blue,Polyetheretherketone,PEEK,1.74,,5020.0,146.0,5320.0,,
VESTAKEEP®,2000P,Polyetheretherketone,PEEK,1.3,100.0,,,3700.0,150.0,
VESTAKEEP®,3300G,Polyetheretherketone,PEEK,1.3,95.0,,,3600.0,152.0,
VESTAKEEP®,4000 CC20,Polyetheretherketone,PEEK,1.49,95.0,,,4300.0,153.0,
VESTAKEEP®,4000 CFL30,Polyetheretherketone,PEEK,1.4,,2120.0,400.0,24000.0,,
VESTAKEEP®,4000P,Polyetheretherketone,PEEK,1.3,93.0,4100.0,125.0,3600.0,152.0,
VESTAKEEP®,5000 FP,Polyetheretherketone,PEEK,1.3,95.0,,,3400.0,,
VESTAKEEP®,DC4420 G,Polyetheretherketone,PEEK,1.49,95.0,4230.0,154.0,4100.0,155.0,
VESTAKEEP®,DC4430 R,Polyetheretherketone,PEEK,1.51,110.0,4700.0,175.0,4800.0,,
VESTAKEEP®,i2 G,Polyetheretherketone,PEEK,1.3,98.0,3600.0,117.0,3700.0,150.0,
VESTAKEEP®,i2 UFP10,Polyetheretherketone,PEEK,1.3,100.0,,,3700.0,,
VESTAKEEP®,i4 G,Polyetheretherketone,PEEK,1.3,94.0,,,3500.0,152.0,
VESTAKEEP®,i4 P,Polyetheretherketone,PEEK,1.3,95.0,,,3500.0,,
VESTAKEEP®,iC 4506 G,Polyetheretherketone,PEEK,1.35,95.0,,,3600.0,145.0,
VESTAKEEP®,iC 4520 R,Polyetheretherketone,PEEK,1.5,110.0,4700.0,170.0,4800.0,145.0,
VESTAKEEP®,iC4800 G,Polyetheretherketone,PEEK,1.46,90.0,,,4350.0,145.0,
LNP™ THERMOCOMP™ Compound,LC008EXQ,Polyetheretherketone,PEEK,1.44,,33800.0,460.0,40400.0,,
LNP™ THERMOCOMP™ Compound,LF004E - Americas,Polyetheretherketone,PEEK,1.45,,7720.0,222.0,8620.0,,
LNP™ THERMOCOMP™ Compound,LF004E - Asia,Polyetheretherketone,PEEK,1.42,126.0,6890.0,207.0,7630.0,,
LNP™ THERMOCOMP™ Compound,LX04015,Polyetheretherketone,PEEK,1.34,200.0,11100.0,,13800.0,,
LNP™ STAT-KON™ Compound,LX00486C,Polyetheretherketone,PEEK,1.4,,13500.0,255.0,16300.0,,
LNP™ STAT-KON™ Compound,LX00797C,Polyetheretherketone,PEEK,1.4,,13500.0,255.0,16300.0,,
LNP™ LUBRICOMP™ Compound,LCL33 - Europe,Polyetheretherketone,PEEK,1.43,,11700.0,,14500.0,,
LNP™ LUBRICOMP™ Compound,LL004 - Asia,Polyetheretherketone,PEEK,1.37,74.0,2960.0,118.0,3060.0,,
LNP™ LUBRICOMP™ Compound,LX00430,Polyetheretherketone,PEEK,1.39,77.0,2890.0,104.0,3160.0,,
LNP™ LUBRICOMP™ Compound,LX91475 - Europe,Polyetheretherketone,PEEK,1.43,148.0,9700.0,,11800.0,,
Sciengy®,PEEK-SGRN10P,Polyetheretherketone,PEEK,1.3,,4000.0,162.0,3700.0,143.0,13.0
Sciengy®,PEEK-SGRN20G,Polyetheretherketone,PEEK,1.3,,3900.0,165.0,3700.0,150.0,25.0
Sciengy®,PEEK-SGRN90P,Polyetheretherketone,PEEK,1.3,,4100.0,170.0,3700.0,143.0,90.0
Zeniva®,ZA-500,Polyetheretherketone,PEEK,1.29,95.0,4000.0,,3600.0,150.0,
Zeniva®,ZA-520 Rods,Polyetheretherketone,PEEK,1.35,90.0,3000.0,,3300.0,150.0,
KetaSpire®,KT-820 GF13,Polyetheretherketone,PEEK,1.38,,5600.0,203.0,5900.0,,
KetaSpire®,KT-820 GF30,Polyetheretherketone,PEEK,1.53,158.0,10300.0,246.0,10500.0,150.0,0.7
KetaSpire®,KT-820FP,Polyetheretherketone,PEEK,1.3,,3860.0,152.0,3650.0,150.0,3.0
KetaSpire®,KT-820UFP,Polyetheretherketone,PEEK,1.3,,3860.0,152.0,3650.0,150.0,3.0
KetaSpire®,KT-880 FW30,Polyetheretherketone,PEEK,1.45,,13500.0,260.0,16000.0,147.0,50.0
KetaSpire®,NT1 HC AM Filament,Polyetheretherketone,PEEK,1.29,85.0,,,3120.0,,
KetaSpire®,XT-920,Polyetheretherketone,PEEK,1.28,93.0,3600.0,106.0,3400.0,170.0,9.7
KetaSpire®,XT-920 FP,Polyetheretherketone,PEEK,1.28,,3600.0,135.0,3400.0,170.0,9.7
EverGlide®,SG5708T,Polyetheretherketone,PEEK,1.46,48.3,2590.0,96.5,,,
DynaPath™,3265-E,Polyetheretherketone,PEEK,,104.0,5000.0,114.0,,,
DynaMix™,3201-HF,Polyetheretherketone,PEEK,1.3,100.0,3790.0,152.0,,,35.0
DynaMix Lite™,3244-GB,Polyetheretherketone,PEEK,1.28,82.7,5170.0,138.0,4830.0,,
MECHETEC®,PEEK,Polyetheretherketone,PEEK,1.32,,4140.0,172.0,4270.0,,
Pyramid™,KD2550-NT,Polyetheretherketone,PEEK,1.45,,3240.0,,2760.0,143.0,
UNITREX®,Rg-30,Polyetheretherketone,PEEK,1.51,156.0,7580.0,250.0,6890.0,,
UNITREX®,Unfilled PEEK,Polyetheretherketone,PEEK,1.32,96.5,4140.0,172.0,4270.0,,
AUROtec®,PEEK 150 GF30 black,Polyetheretherketone,PEEK,1.51,,,,11000.0,,
AUROtec®,PEEK 90 natural,Polyetheretherketone,PEEK,1.29,100.0,,,4000.0,,
Edgetek™,PK-30GF/000 EM BK,Polyetheretherketone,PEEK,1.48,180.0,11000.0,280.0,12000.0,,6.0
Edgetek™,PK-30GF/000 FCR NC,Polyetheretherketone,PEEK,1.48,,11000.0,290.0,,,11.0
AKROTEK®,PEEK 8 natural (7343),Polyetheretherketone,PEEK,1.3,95.0,,,3600.0,,
AKROTEK®,PEEK CF 40 black (5099),Polyetheretherketone,PEEK,1.45,,,,34500.0,,
AKROTEK®,PEEK TM black (5051),Polyetheretherketone,PEEK,1.46,,6000.0,135.0,5000.0,,
InStruc®,PEEKGF10HF,Polyetheretherketone,PEEK,1.37,,5520.0,186.0,6210.0,,
InStruc®,PEEKGF15HF,Polyetheretherketone,PEEK,1.4,,6890.0,214.0,7580.0,,
InStruc®,PEEKGF20HF,Polyetheretherketone,PEEK,1.44,,8270.0,248.0,8960.0,,
InStruc®,PEEKGF30,Polyetheretherketone,PEEK,1.53,,10300.0,276.0,10300.0,,
InLube®,PEEKCF30TF15,Polyetheretherketone,PEEK,1.5,,25500.0,345.0,,,
TECACOMP®,PEEK 150 CF20 black 3410,Polyetheretherketone,PEEK,1.35,,,,15500.0,143.0,6.5
TECACOMP®,PEEK 150 CF30 black 3154,Polyetheretherketone,PEEK,1.41,,,,25000.0,143.0,4.5
TECACOMP®,PEEK 150 GF30 blue 3172,Polyetheretherketone,PEEK,1.49,,,,10600.0,143.0,8.5
TECACOMP®,PEEK 150 GF30 grey 3788,Polyetheretherketone,PEEK,1.56,,,,9000.0,143.0,8.9
TECACOMP®,PEEK 150 GF30 natural 9592,Polyetheretherketone,PEEK,1.48,,,,10500.0,143.0,4.5
TECACOMP®,PEEK 380 natural 3773,Polyetheretherketone,PEEK,1.29,,,,3400.0,143.0,
TECACOMP®,PEEK 450 black 3958,Polyetheretherketone,PEEK,1.3,,,,3700.0,143.0,8.0
TECACOMP®,PEEK 450 CF30 black 9579,Polyetheretherketone,PEEK,1.44,,,,22500.0,143.0,2.5
TECACOMP®,PEEK 450 GF30 black 3689,Polyetheretherketone,PEEK,1.52,,,,10000.0,143.0,4.0
TECACOMP®,PEEK 450 MED  blue 3785,Polyetheretherketone,PEEK,1.3,,,,3700.0,143.0,
TECACOMP®,PEEK 450 MED ivory 1053918,Polyetheretherketone,PEEK,1.4,,,,3900.0,143.0,
TECACOMP®,PEEK 450 MT XRO ivory 3997,Polyetheretherketone,PEEK,1.46,,,,4300.0,143.0,
TECACOMP®,PEEK 450 MT yellow 4183,Polyetheretherketone,PEEK,1.3,,,,3800.0,143.0,
TECACOMP®,PEEK 450 PVX black 3289,Polyetheretherketone,PEEK,1.48,,,,10000.0,143.0,2.0
TECACOMP®,PEEK GR15 TF15 black 1061060,Polyetheretherketone,PEEK,1.47,,,,4000.0,143.0,30.0
TECACOMP®,PEEK ST black 3713,Polyetheretherketone,PEEK,1.3,,,,3800.0,143.0,
TECACOMP®,PEEK TC black 1054135,Polyetheretherketone,PEEK,1.51,,,,10500.0,143.0,21.0
TECACOMP®,PEEK TC white 1049792,Polyetheretherketone,PEEK,1.44,,,,8800.0,143.0,
TECACOMP®,PEEK TRM PVX SIC grey 1047410,Polyetheretherketone,PEEK,1.0,,,,10300.0,143.0,18.0
DURAPEEK,10/10/10,Polyetheretherketone,PEEK,1.44,,9000.0,210.0,12000.0,,
DURAPEEK,1000BG,Polyetheretherketone,PEEK,1.43,,11700.0,234.0,,,
DURAPEEK,3000IND,Polyetheretherketone,PEEK,1.3,98.0,3800.0,165.0,4000.0,,
DURAPEEK,GF30,Polyetheretherketone,PEEK,1.52,,8960.0,238.0,11000.0,,
Stat-Tech™,PK-30CF/000 BK,Polyetheretherketone,PEEK,1.4,,22000.0,380.0,25000.0,146.0,
Carbo-Rite™,F-1450,Polyetheretherketone,PEEK,1.4,,14500.0,,9650.0,,
Ketron®,1000 IM PEEK,Polyetheretherketone,PEEK,1.31,,4140.0,172.0,4140.0,,
Ketron®,1000 PEEK AE,Polyetheretherketone,PEEK,1.31,,4140.0,170.0,4300.0,,
Ketron®,CM 1030HT PEK,Polyetheretherketone,PEEK,1.43,,7930.0,152.0,9310.0,,
Ketron®,HPV PEEK,Polyetheretherketone,PEEK,1.44,,7580.0,125.0,5900.0,,
Ketron®,TX PEEK,Polyetheretherketone,PEEK,1.39,,,,3750.0,,
TRE,PK 150,Polyetheretherketone,PEEK,1.3,,4070.0,173.0,,,
TRE,PK CF 30,Polyetheretherketone,PEEK,1.41,,18600.0,303.0,,,
TRE,PK450G30,Polyetheretherketone,PEEK,1.51,,9100.0,227.0,,,
PFLUON®,8100G,Polyetheretherketone,PEEK,1.3,,4000.0,162.0,3700.0,143.0,
PFLUON®,8800G,Polyetheretherketone,PEEK,1.3,,4300.0,172.0,3700.0,143.0,
WDF® PEEK,K900CF10TF10-HV,Polyetheretherketone,PEEK,1.45,,11500.0,230.0,,,2.5
