Product Name,Grade,Generic Polymer Type,Generic Polymer Symbol,Density,Tensile Strength at Yield,Flexural Modulus,Flexural Strength,Tensile Modulus,Glass Transition Temperature,Melt Mass-Flow Rate (MFR)
WDF® PEEK,K900CF10TF10-LV,Polyetheretherketone,PEEK,1.44,,11000.0,210.0,,,18.0
WDF® PEEK,K900CF30-LV,Polyetheretherketone,PEEK,1.4,,21000.0,360.0,,,27.0
WDF® PEEK,K900CF30-MV,Polyetheretherketone,PEEK,1.4,,22000.0,370.0,,,5.0
WDF® PEEK,K900-LV NC,Polyetheretherketone,PEEK,1.3,,4300.0,175.0,,,80.0
VAMPLUB,K 00U 2 TF,Polyetheretherketone,PEEK,1.33,80.0,,,3200.0,,
VAMPEEK,A 0024,Polyetheretherketone,PEEK,1.3,100.0,,,3700.0,,
VAMPEEK,A 3010,Polyetheretherketone,PEEK,1.5,,,,11000.0,,
VAMPEEK,B 0024,Polyetheretherketone,PEEK,1.3,,,,3500.0,,
VICTREX™ PEEK POLYMER,150FW30,Polyetheretherketone,PEEK,1.43,,14000.0,280.0,16000.0,143.0,
VICTREX™ PEEK POLYMER,150XF,Polyetheretherketone,PEEK,1.3,100.0,3900.0,170.0,4100.0,143.0,
VICTREX™ PEEK POLYMER,380P,Polyetheretherketone,PEEK,1.3,100.0,3900.0,160.0,4000.0,143.0,
VICTREX™ PEEK POLYMER,381G,Polyetheretherketone,PEEK,1.3,98.0,3800.0,19.0,4000.0,143.0,
VICTREX™ PEEK POLYMER,450CA20,Polyetheretherketone,PEEK,1.37,,16500.0,340.0,19500.0,143.0,
VICTREX™ PEEK POLYMER,450CA40,Polyetheretherketone,PEEK,1.44,,30000.0,425.0,35000.0,143.0,
VICTREX™ PEEK POLYMER,450FC30,Polyetheretherketone,PEEK,1.45,,11500.0,230.0,13000.0,143.0,
VICTREX™ PEEK POLYMER,450G903 Black,Polyetheretherketone,PEEK,1.3,98.0,3800.0,19.0,3900.0,143.0,
VICTREX™ PEEK POLYMER,450PF,Polyetheretherketone,PEEK,1.3,98.0,3800.0,160.0,4000.0,143.0,
VICTREX™ PEEK POLYMER,650CA30,Polyetheretherketone,PEEK,1.4,,21500.0,370.0,25000.0,143.0,
VICTREX™ PEEK POLYMER,650G,Polyetheretherketone,PEEK,1.3,95.0,3600.0,16.0,3900.0,143.0,
VICTREX™ PEEK POLYMER,90GL60,Polyetheretherketone,PEEK,1.83,,23500.0,360.0,25000.0,143.0,
VICTREX™ PEEK POLYMER,90HMF20,Polyetheretherketone,PEEK,1.37,,20000.0,400.0,22000.0,143.0,
VICTREX™ PEEK POLYMER,AS110,Polyetheretherketone,PEEK,1.41,,4700.0,140.0,4700.0,143.0,
VICTREX FG™ POLYMER,100/101,Polyetheretherketone,PEEK,1.3,105.0,3900.0,175.0,,143.0,
VICTREX CT™ POLYMER,100,Polyetheretherketone,PEEK,1.3,95.0,3500.0,150.0,,143.0,
VICTREX AM™,450 FIL,Polyetheretherketone,PEEK,1.3,98.0,3800.0,19.0,4000.0,143.0,
Latiohm,88/10-06 CNT,Polyetheretherketone,PEEK,1.32,100.0,,,4000.0,,
Latilub,88/10-10T Y/10,Polyetheretherketone,PEEK,1.37,,,,4000.0,,
Latigray,88/10-01 CX/30,Polyetheretherketone,PEEK,1.63,75.8,,,4900.0,,
Larpeek,10 K/30,Polyetheretherketone,PEEK,1.39,,,,24000.0,,
Larpeek,50 K/30,Polyetheretherketone,PEEK,1.4,,,,21600.0,,
LUVOTECH®,1105-9527,Polyetheretherketone,PEEK,1.44,,8960.0,210.0,12100.0,,
LUVOCOM®,1105/BK0873,Polyetheretherketone,PEEK,1.32,,3500.0,145.0,4000.0,,
LUVOCOM®,1105-0699-2,Polyetheretherketone,PEEK,1.49,,24000.0,304.0,29000.0,,
LUVOCOM®,1105-7173/BL,Polyetheretherketone,PEEK,1.51,,7500.0,210.0,9500.0,,
LUVOCOM®,1105-7185,Polyetheretherketone,PEEK,1.44,,9000.0,210.0,12000.0,,
LUVOCOM®,1105-7301,Polyetheretherketone,PEEK,1.3,,3000.0,140.0,3500.0,,
LUVOCOM®,1105-7714,Polyetheretherketone,PEEK,1.55,,3400.0,105.0,4000.0,,
LUVOCOM®,1105-8160,Polyetheretherketone,PEEK,1.42,,12000.0,250.0,14000.0,,
LUVOCOM®,1105-9018,Polyetheretherketone,PEEK,1.46,,9000.0,175.0,12000.0,,
LUVOCOM®,1105-9098/XTF,Polyetheretherketone,PEEK,1.37,,3500.0,105.0,4000.0,,
LUVOCOM®,EOG-300,Polyetheretherketone,PEEK,1.51,,9500.0,205.0,10500.0,,
TRIBOFORCE®,PEEK C2301,Polyetheretherketone,PEEK,1.57,,,,14300.0,,
SUSTAPEEK,CF 30 black,Polyetheretherketone,PEEK,1.4,120.0,,,6500.0,,
SUSTAPEEK,GF 30 black,Polyetheretherketone,PEEK,1.49,80.0,,,6000.0,,
SUSTAPEEK,MG blue,Polyetheretherketone,PEEK,1.41,110.0,,,4000.0,,
SUSTAPEEK,MOD ESD 90 black,Polyetheretherketone,PEEK,1.46,75.0,,,4900.0,,
RTP,2200 HF TFE 5,Polyetheretherketone,PEEK,1.32,,3450.0,121.0,4140.0,,
RTP,2200 LF AR 15,Polyetheretherketone,PEEK,1.32,,5170.0,162.0,5520.0,,
RTP,2200 LF TFE 20,Polyetheretherketone,PEEK,1.4,,3310.0,124.0,2960.0,,
RTP,2203 LF TFE 10,Polyetheretherketone,PEEK,1.53,,7580.0,217.0,8620.0,,
RTP,2204 HF,Polyetheretherketone,PEEK,1.48,,9650.0,262.0,10300.0,,
RTP,2283 LF,Polyetheretherketone,PEEK,1.36,,17200.0,331.0,20000.0,,
RTP,2285 HF,Polyetheretherketone,PEEK,1.41,,25500.0,379.0,27600.0,,
RTP,2287 HF TFE 15,Polyetheretherketone,PEEK,1.58,,31000.0,262.0,41400.0,,
RTP,2287 LF,Polyetheretherketone,PEEK,1.45,,30300.0,379.0,34500.0,,
RTP,2299 X 108578 A,Polyetheretherketone,PEEK,1.52,,11000.0,276.0,11700.0,,
RTP,2299 X 113783 A,Polyetheretherketone,PEEK,1.48,,13800.0,241.0,17200.0,,
RTP,2299 X 115092 A,Polyetheretherketone,PEEK,1.32,,4140.0,179.0,4830.0,,
RTP,2299 X 133087 A EG,Polyetheretherketone,PEEK,1.32,,4830.0,179.0,4830.0,,
EMI,2262,Polyetheretherketone,PEEK,1.49,,5100.0,186.0,4900.0,,
InStruc®,PEEKGF15HFMD,Polyetheretherketone,PEEK,1.4,,6890.0,214.0,7580.0,,
VICTREX HPG™ POLYMER,240 GRA,Polyetheretherketone,PEEK,1.4,,22000.0,,25500.0,143.0,
Plaslube®,PEEK 13005,Polyetheretherketone,PEEK,1.36,96.5,6210.0,193.0,,,
Plaslube®,PEEK CF10 TL10 GL10 A,Polyetheretherketone,PEEK,1.46,,9650.0,276.0,,,
Plaslube®,PEEK TL15 A,Polyetheretherketone,PEEK,1.37,82.7,3450.0,124.0,,,
Plaslube®,PEEK TL20 A,Polyetheretherketone,PEEK,1.37,75.8,3030.0,117.0,,,
HiFill®,4150 A,Polyetheretherketone,PEEK,1.3,96.5,4100.0,172.0,,,
HiFill®,450 A,Polyetheretherketone,PEEK,1.3,93.1,4100.0,172.0,,,
HiFill®,PEEK 0145 B,Polyetheretherketone,PEEK,1.45,96.5,4100.0,172.0,,,
HiFill®,PEEK CF30 A 002,Polyetheretherketone,PEEK,1.41,,18600.0,303.0,,,
HiFill®,PEEK CF30 HF,Polyetheretherketone,PEEK,1.42,,15900.0,248.0,,,
HiFill®,PEEK GF30 A NAT,Polyetheretherketone,PEEK,1.51,,11400.0,269.0,,,
HiFill®,PEEK GF30 LSB NAT,Polyetheretherketone,PEEK,1.49,156.0,10500.0,239.0,11400.0,,
Arlon®,1163,Polyetheretherketone,PEEK,1.53,,10300.0,262.0,11900.0,,
TECAPEEK®,CMP natural,Polyetheretherketone,PEEK,1.31,110.0,3900.0,160.0,4100.0,151.0,
TECAPEEK®,MT black,Polyetheretherketone,PEEK,1.31,110.0,4140.0,179.0,4480.0,,
TECAPEEK®,natural,Polyetheretherketone,PEEK,1.31,110.0,4140.0,179.0,4480.0,,
VESTAKEEP®,1000 G,Polyetheretherketone,PEEK,1.3,100.0,,,3900.0,150.0,
VESTAKEEP®,2000 GF30,Polyetheretherketone,PEEK,1.5,,10200.0,260.0,11000.0,,
VESTAKEEP®,2000 UFP10,Polyetheretherketone,PEEK,1.3,100.0,,,3700.0,,
VESTAKEEP®,2000FP,Polyetheretherketone,PEEK,1.3,100.0,,,3700.0,,
VESTAKEEP®,2000G BK,Polyetheretherketone,PEEK,1.3,100.0,3600.0,157.0,3700.0,149.0,
VESTAKEEP®,2500 G High Purity,Polyetheretherketone,PEEK,1.3,95.0,,,3600.0,,
VESTAKEEP®,DC4420 R,Polyetheretherketone,PEEK,1.51,110.0,4700.0,175.0,4800.0,,
VESTAKEEP®,DC4430 G,Polyetheretherketone,PEEK,1.5,95.0,4150.0,152.0,4100.0,153.0,
VESTAKEEP®,i4 3DF,Polyetheretherketone,PEEK,1.3,94.0,,,3500.0,152.0,
VESTAKEEP®,i4 PL,Polyetheretherketone,PEEK,1.3,109.0,4050.0,,4000.0,,
VESTAKEEP®,i5 G,Polyetheretherketone,PEEK,1.3,95.0,,,3500.0,153.0,
VESTAKEEP®,iC 4506 R,Polyetheretherketone,PEEK,1.35,109.0,4200.0,170.0,4200.0,145.0,
VESTAKEEP®,L4000G,Polyetheretherketone,PEEK,1.3,94.0,3450.0,148.0,3600.0,,
LNP™ THERMOCOMP™ Compound,LC003E - Americas,Polyetheretherketone,PEEK,1.33,,9510.0,263.0,10500.0,,
LNP™ THERMOCOMP™ Compound,LCF62E - Americas,Polyetheretherketone,PEEK,1.57,,36500.0,391.0,41100.0,,
LNP™ THERMOCOMP™ Compound,LF002XXP-WT02005,Polyetheretherketone,PEEK,1.88,,7500.0,,8550.0,,
LNP™ THERMOCOMP™ Compound,LF003,Polyetheretherketone,PEEK,1.39,136.0,6270.0,209.0,6930.0,,
LNP™ THERMOCOMP™ Compound,LF006 - Americas,Polyetheretherketone,PEEK,1.54,,10800.0,263.0,13100.0,,
LNP™ THERMOCOMP™ Compound,LF006EX1,Polyetheretherketone,PEEK,1.53,,10200.0,225.0,11800.0,,
LNP™ THERMOCOMP™ Compound,LF008 - Asia,Polyetheretherketone,PEEK,1.61,156.0,9650.0,240.0,12800.0,,
LNP™ THERMOCOMP™ Compound,LX03447,Polyetheretherketone,PEEK,1.43,,23800.0,360.0,28400.0,,
LNP™ STAT-KON™ Compound,LX04420C,Polyetheretherketone,PEEK,1.36,149.0,10800.0,241.0,11500.0,,
LNP™ LUBRICOMP™ Compound,LFL36E,Polyetheretherketone,PEEK,1.64,176.0,11400.0,,12200.0,,
LNP™ LUBRICOMP™ Compound,LL003XX1,Polyetheretherketone,PEEK,1.36,,2900.0,123.0,3100.0,,
LNP™ LUBRICOMP™ Compound,LX91475 - Americas,Polyetheretherketone,PEEK,1.43,161.0,10300.0,229.0,11800.0,,
Sciengy®,PEEK-SGRN150G,Polyetheretherketone,PEEK,1.3,,4000.0,170.0,3700.0,150.0,90.0
Sciengy®,PEEK-SGRN90G,Polyetheretherketone,PEEK,1.3,,4000.0,170.0,3700.0,150.0,90.0
Zeniva®,ZA-600,Polyetheretherketone,PEEK,1.3,100.0,4000.0,,3900.0,150.0,
Zeniva®,ZA-600 CF30,Polyetheretherketone,PEEK,1.41,,21000.0,350.0,26000.0,150.0,
KetaSpire®,KT-810FP,Polyetheretherketone,PEEK,1.29,94.5,3700.0,145.0,3500.0,,
KetaSpire®,KT-820,Polyetheretherketone,PEEK,1.3,96.0,3700.0,121.0,3500.0,150.0,3.0
KetaSpire®,KT-820 SL10,Polyetheretherketone,PEEK,1.35,,3500.0,134.0,3600.0,,
KetaSpire®,KT-820 SL45,Polyetheretherketone,PEEK,1.5,197.0,16600.0,273.0,18300.0,152.0,2.0
KetaSpire®,KT-880,Polyetheretherketone,PEEK,1.3,102.0,3800.0,134.0,3700.0,147.0,36.0
KetaSpire®,KT-880SFP,Polyetheretherketone,PEEK,1.3,,3790.0,153.0,3650.0,147.0,36.0
DynaPath™,3225-SS,Polyetheretherketone,PEEK,1.5,86.2,3280.0,138.0,,,
DynaPath™,3230-CF,Polyetheretherketone,PEEK,1.4,,17900.0,324.0,,,
DynaMix™,3331,Polyetheretherketone,PEEK,1.52,179.0,11200.0,279.0,,,
DynaMix™,3334,Polyetheretherketone,PEEK,1.52,171.0,11400.0,256.0,,,
Pyramid™,KD2000 CAM Tube,Polyetheretherketone,PEEK,1.3,,3400.0,137.0,3400.0,,
Pyramid™,KD2000 Injection Molded Shape,Polyetheretherketone,PEEK,1.3,,3400.0,145.0,3400.0,,
Nemcon™ E,PK DP104,Polyetheretherketone,PEEK,1.42,,18600.0,,19500.0,,
UNITREX®,L,Polyetheretherketone,PEEK,1.44,141.0,8100.0,210.0,8270.0,,
LubriOne™,LB9800-8002 AR Black,Polyetheretherketone,PEEK,1.43,,12000.0,,12000.0,145.0,
Edgetek™,PK-000/000 EM Natural,Polyetheretherketone,PEEK,1.3,98.0,3350.0,,3700.0,143.0,
Edgetek™,PK-10GF/000,Polyetheretherketone,PEEK,1.39,124.0,5170.0,193.0,5520.0,,
Edgetek™,PK-30GF/000 EM NC,Polyetheretherketone,PEEK,1.48,180.0,11000.0,280.0,12000.0,,6.0
AKROTEK®,PEEK 8 natural (4447),Polyetheretherketone,PEEK,1.29,100.0,,,3700.0,,
AKROTEK®,PEEK 8 natural (7342),Polyetheretherketone,PEEK,1.3,100.0,,,3700.0,,
AKROTEK®,PEEK CF 30 9 black (5569),Polyetheretherketone,PEEK,1.4,,24000.0,340.0,25000.0,,
AKROTEK®,PEEK CF 30 black (5448),Polyetheretherketone,PEEK,1.4,,28000.0,365.0,30000.0,,
AKROTEK®,PEEK CF 30 black (5448),Polyetheretherketone,PEEK,1.4,,28000.0,370.0,30000.0,,
AKROTEK®,PEEK CF 40 9 black (5446),Polyetheretherketone,PEEK,1.44,,30000.0,360.0,33000.0,,
AKROTEK®,PEEK GF 30 9 TM natural (5568),Polyetheretherketone,PEEK,,,,,12000.0,,
AKROTEK®,PEEK GF 30 black (5822),Polyetheretherketone,PEEK,1.5,,,,12000.0,,
AKROTEK®,PEEK GF 30 black (5822),Polyetheretherketone,PEEK,1.5,,11500.0,305.0,12000.0,,
AKROTEK®,PEEK GF 40 natural (5904),Polyetheretherketone,PEEK,1.6,,14200.0,305.0,15000.0,,
AKROTEK®,PEEK GF 40 natural (5904),Polyetheretherketone,PEEK,1.6,,15000.0,340.0,15000.0,,
AKROTEK®,PEEK GF 50 9 natural (5625),Polyetheretherketone,PEEK,1.73,,20000.0,350.0,20000.0,,
AKROTEK®,PEEK GF 60 9 natural (5425),Polyetheretherketone,PEEK,1.85,,24000.0,360.0,24000.0,,
AKROTEK®,PEEK TM black (5051),Polyetheretherketone,PEEK,1.46,,,,5100.0,,
AKROTEK®,PEEK TM natural (5069),Polyetheretherketone,PEEK,1.4,75.0,,,3200.0,,
AKROTEK®,PEEK TM natural (5069),Polyetheretherketone,PEEK,1.4,75.0,3300.0,125.0,3200.0,,
InStruc®,PEEKCF30,Polyetheretherketone,PEEK,1.41,,24100.0,331.0,24800.0,,
ColorFast®,PEEKHF,Polyetheretherketone,PEEK,1.3,,3790.0,152.0,3700.0,,36.0
InLube®,PEEKGF30TF15,Polyetheretherketone,PEEK,1.58,,6890.0,148.0,,,
InElec®,PEEKCF30HF,Polyetheretherketone,PEEK,1.41,,17900.0,321.0,20700.0,,
InElec®,PEEKCNT5,Polyetheretherketone,PEEK,1.32,,4830.0,207.0,4480.0,,
TECACOMP®,PEEK 150 CF20 black 9584,Polyetheretherketone,PEEK,1.35,,,,17300.0,143.0,
TECACOMP®,PEEK 450 black 3258,Polyetheretherketone,PEEK,1.3,,,,3600.0,143.0,8.0
TECACOMP®,PEEK 450 GF30 black 3583,Polyetheretherketone,PEEK,1.52,,,,7500.0,143.0,3.5
TECACOMP®,PEEK 450 GF30 brown 3606,Polyetheretherketone,PEEK,1.54,,,,6500.0,143.0,5.0
TECACOMP®,PEEK 450 GF30 natural 9582,Polyetheretherketone,PEEK,1.51,,,,10500.0,143.0,2.5
TECACOMP®,PEEK 450 PVX black 9585,Polyetheretherketone,PEEK,1.45,,,,11300.0,143.0,2.5
TECACOMP®,PEEK 450 PVX MP black 4226,Polyetheretherketone,PEEK,1.43,,,,10400.0,143.0,
TECACOMP®,PEEK LDS black 1047045,Polyetheretherketone,PEEK,1.67,,,,10900.0,143.0,77.0
TECACOMP®,PEEK TRM PVX black 1046944,Polyetheretherketone,PEEK,1.5,,11200.0,195.0,12500.0,143.0,20.0
Comco,PEEK,Polyetheretherketone,PEEK,1.31,110.0,,,4000.0,,
DURAPEEK,1000CC20,Polyetheretherketone,PEEK,1.49,96.5,,,4100.0,,
DURAPEEK,1000GF30,Polyetheretherketone,PEEK,1.51,,11000.0,275.0,11500.0,,
DURAPEEK,1000HF,Polyetheretherketone,PEEK,1.3,100.0,,,3700.0,,70.0
DURAPEEK,1000HFP,Polyetheretherketone,PEEK,1.3,100.0,,,3700.0,,
DURAPEEK,1000IND,Polyetheretherketone,PEEK,1.3,,414.0,124.0,345.0,143.0,6.0
DURAPEEK,8100G,Polyetheretherketone,PEEK,1.3,,4000.0,162.0,3700.0,,
DURAPEEK,XL1000,Polyetheretherketone,PEEK,1.3,118.0,4330.0,161.0,3850.0,,
KEBAPEAK®,PEEK XC1730,Polyetheretherketone,PEEK,1.4,,,,23500.0,,
KEBAPEAK®,PEEK XF1730,Polyetheretherketone,PEEK,1.51,,,,11800.0,,
Stat-Tech™,PK-30CF/000 EM BK,Polyetheretherketone,PEEK,1.4,,22000.0,370.0,25000.0,145.0,
Stat-Tech™,ST9800-8033 CR ESD BK001,Polyetheretherketone,PEEK,1.36,,11000.0,200.0,,,
Semitron®,MP-370,Polyetheretherketone,PEEK,1.62,,4310.0,115.0,4450.0,,
Ketron®,CA30 PEEK,Polyetheretherketone,PEEK,1.41,,8620.0,220.0,9200.0,,
Ketron®,CM GF30 PEEK,Polyetheretherketone,PEEK,1.59,,6210.0,82.7,5860.0,,
Ketron®,GF30 PEEK,Polyetheretherketone,PEEK,1.51,,6890.0,155.0,7000.0,,
Ketron®,HPV PEEK SP,Polyetheretherketone,PEEK,1.45,,,,5950.0,,
Ketron®,HPV Sterra™ PEEK,Polyetheretherketone,PEEK,1.44,,7580.0,125.0,5900.0,,
Ketron®,VMX Food Grade PEEK,Polyetheretherketone,PEEK,1.45,,4830.0,159.0,4900.0,,
Witcom PEEK,2007/020,Polyetheretherketone,PEEK,1.55,,7500.0,150.0,,,
PFLUON®,8200G,Polyetheretherketone,PEEK,1.3,,4200.0,170.0,3700.0,143.0,
WDF® PEEK,K900GF20-HV,Polyetheretherketone,PEEK,1.43,,8800.0,245.0,,,6.5
WDF® PEEK,K900GF20-LV,Polyetheretherketone,PEEK,1.43,,8500.0,235.0,,,40.0
WDF® PEEK,K900GF30-MV,Polyetheretherketone,PEEK,1.51,,11300.0,265.0,,,6.0
WDF® PEEK,K900-HV NC,Polyetheretherketone,PEEK,1.3,,4100.0,165.0,,,10.0
VAMPLUB,K 00U 1 TF,Polyetheretherketone,PEEK,1.31,80.0,,,3100.0,,
VAMPLUB,K 00U 2 TF E,Polyetheretherketone,PEEK,1.33,80.0,,,3200.0,,
VICTREX™ PEEK POLYMER,150CA30,Polyetheretherketone,PEEK,1.4,,24000.0,380.0,28000.0,143.0,
VICTREX™ PEEK POLYMER,150GL30 Black,Polyetheretherketone,PEEK,1.52,,11500.0,270.0,12000.0,143.0,
VICTREX™ PEEK POLYMER,150P,Polyetheretherketone,PEEK,1.3,100.0,3900.0,170.0,4100.0,143.0,
VICTREX™ PEEK POLYMER,450FE20,Polyetheretherketone,PEEK,1.4,78.0,3200.0,18.0,3200.0,143.0,
VICTREX™ PEEK POLYMER,650PF,Polyetheretherketone,PEEK,1.3,90.0,3600.0,150.0,3900.0,143.0,
VICTREX™ PEEK POLYMER,90CA30,Polyetheretherketone,PEEK,1.4,,24000.0,380.0,28000.0,143.0,
VICOTE™ COATINGS,705Blk,Polyetheretherketone,PEEK,1.32,,,,,143.0,
Latilub,88/10-15T G/30,Polyetheretherketone,PEEK,1.62,,,,12400.0,,
Latilub,88/50-20T,Polyetheretherketone,PEEK,1.4,,,,3930.0,,
Laticonther,88/10 GR/50,Polyetheretherketone,PEEK,1.65,,,,19600.0,,
Larpeek,10 G/30,Polyetheretherketone,PEEK,1.5,,,,11500.0,,
Larpeek,10 G/40,Polyetheretherketone,PEEK,1.62,,,,14200.0,,
Larpeek,10 G/50,Polyetheretherketone,PEEK,1.73,,,,18000.0,,
Larpeek,10 G/60,Polyetheretherketone,PEEK,1.82,,,,23000.0,,
Larpeek,10 K/20,Polyetheretherketone,PEEK,1.36,,,,18000.0,,
Larpeek,10 K/40,Polyetheretherketone,PEEK,1.45,,,,30000.0,,
Larpeek,50 G/30,Polyetheretherketone,PEEK,1.5,,,,11500.0,,
LUVOCOM®,1105/GF/20/EM,Polyetheretherketone,PEEK,1.44,,7000.0,190.0,8000.0,,
LUVOCOM®,1105/GF/30/NAT-2,Polyetheretherketone,PEEK,1.49,,9000.0,260.0,11000.0,,
LUVOCOM®,1105-8278/GY,Polyetheretherketone,PEEK,1.44,,6000.0,180.0,7000.0,,
LUVOCOM®,3F PEEK 9581 NT,Polyetheretherketone,PEEK,1.31,,3400.0,145.0,3800.0,,
LUVOCOM®,EOG-400,Polyetheretherketone,PEEK,1.4,,12500.0,260.0,14500.0,,
SUSTAPEEK,GLD 140 blue,Polyetheretherketone,PEEK,1.41,85.0,,,3700.0,,
SUSTAPEEK,GLD 140 FG natural,Polyetheretherketone,PEEK,1.36,87.0,,,3700.0,,
SUSTAPEEK,GLD 140 natural,Polyetheretherketone,PEEK,1.36,87.0,,,3700.0,,
Röchling®,SUSTAPEEK,Polyetheretherketone,PEEK,1.31,110.0,,,4000.0,,
RTP,2200 AR 15 TFE 15,Polyetheretherketone,PEEK,1.4,,5240.0,138.0,5380.0,,
RTP,2200 LF GB 30,Polyetheretherketone,PEEK,1.52,,5860.0,152.0,5520.0,,
RTP,2200 LF TFE 5,Polyetheretherketone,PEEK,1.32,,3790.0,145.0,3790.0,,
RTP,2201 HF,Polyetheretherketone,PEEK,1.37,,5520.0,186.0,6210.0,,
RTP,2203 HF,Polyetheretherketone,PEEK,1.44,,8270.0,248.0,8960.0,,
RTP,2205 HF TFE 10,Polyetheretherketone,PEEK,1.6,,11000.0,255.0,11700.0,,
RTP,2207 LF,Polyetheretherketone,PEEK,1.61,,13800.0,290.0,15200.0,,
RTP,2282 HF TFE 15,Polyetheretherketone,PEEK,1.45,,13100.0,262.0,14500.0,,
