Product Name,Grade,Generic Polymer Type,Generic Polymer Symbol,Density,Tensile Strength at Yield,Flexural Modulus,Flexural Strength,Tensile Modulus,Glass Transition Temperature,Melt Mass-Flow Rate (MFR)
RTP,2285 LF,Polyetheretherketone,PEEK,1.41,,24100.0,365.0,25500.0,,
RTP,2285 LF TFE 15,Polyetheretherketone,PEEK,1.49,,24100.0,338.0,24100.0,,
RTP,2287 HF TFE 10,Polyetheretherketone,PEEK,1.5,,34500.0,393.0,41400.0,,
RTP,2299 X 115088 C,Polyetheretherketone,PEEK,1.49,,9650.0,283.0,10700.0,,
RTP,2299 X 115088 G,Polyetheretherketone,PEEK,1.59,,12800.0,303.0,12800.0,,
RTP,2299 X 115090 B,Polyetheretherketone,PEEK,1.33,,4830.0,172.0,5170.0,,
RTP,2299 X 120337,Polyetheretherketone,PEEK,1.47,,34500.0,407.0,36500.0,,
RTP,2299 X 121754 A,Polyetheretherketone,PEEK,1.4,,15900.0,290.0,16500.0,,
RTP,2299 X 123311 A,Polyetheretherketone,PEEK,1.33,,4140.0,172.0,4140.0,,
RTP,2299 X 126107 A,Polyetheretherketone,PEEK,1.61,,10300.0,145.0,12400.0,,
RTP,2299 X 53538,Polyetheretherketone,PEEK,1.56,,14500.0,252.0,16500.0,,
ESD,2281,Polyetheretherketone,PEEK,1.33,,9650.0,262.0,11000.0,,
ESD,2283 HF,Polyetheretherketone,PEEK,1.36,,17900.0,330.0,17600.0,,
EMI,2261,Polyetheretherketone,PEEK,1.42,,5170.0,193.0,5030.0,,
InLube®,PEEKTF10HF,Polyetheretherketone,PEEK,1.35,,3590.0,134.0,3790.0,,
VESTAKEEP®,DC4460 R,Polyetheretherketone,PEEK,1.52,110.0,5000.0,175.0,5000.0,,
SUSTAPEEK,black,Polyetheretherketone,PEEK,1.32,110.0,,,4000.0,,
SUSTAPEEK,CM MOD black,Polyetheretherketone,PEEK,1.47,,,,,,
SUSTAPEEK,GF 30 natural,Polyetheretherketone,PEEK,1.51,80.0,,,6000.0,,
RTP,2285 HF TFE 15 (ISO),Polyetheretherketone,PEEK,1.48,,25000.0,350.0,29000.0,,
RTP,2299 X 154495 A (ISO),Polyetheretherketone,PEEK,1.7,,11000.0,230.0,13000.0,,
Plaslube®,PEEK 6112,Polyetheretherketone,PEEK,1.37,82.7,3450.0,124.0,,,
Plaslube®,PEEK CF10 TL15 HF,Polyetheretherketone,PEEK,1.43,,12400.0,262.0,,,
Plaslube®,PEEK CF20 TL15 HF,Polyetheretherketone,PEEK,1.45,,18600.0,310.0,,,
Plaslube®,PEEK CF30 TL15 HF,Polyetheretherketone,PEEK,1.5,,24800.0,338.0,,,
Plaslube®,PEEK CF35 TL5 A,Polyetheretherketone,PEEK,1.47,,19300.0,233.0,,,
HiFill®,150 A,Polyetheretherketone,PEEK,1.3,93.1,4100.0,172.0,,,
HiFill®,PEEK 2150 A,Polyetheretherketone,PEEK,1.3,93.1,4100.0,172.0,,,
HiFill®,PEEK CF10 A HF,Polyetheretherketone,PEEK,1.34,,10300.0,283.0,,,
HiFill®,PEEK GF15 HF,Polyetheretherketone,PEEK,1.41,,6340.0,201.0,,,
HiFill®,PEEK GF30 A 008,Polyetheretherketone,PEEK,1.49,117.0,10100.0,172.0,7580.0,,
HiFill®,PEEK GF30 HF,Polyetheretherketone,PEEK,1.54,,11000.0,269.0,,,
HiFill®,PEEK GF30 HT011A,Polyetheretherketone,PEEK,1.5,,8270.0,217.0,10900.0,,
Electrafil®,PEEK 11002 BK,Polyetheretherketone,PEEK,1.3,89.6,2930.0,138.0,,,
SUMIPLOY®,CK3420,Polyetheretherketone,PEEK,1.42,,12100.0,276.0,16000.0,,
WR®,525,Polyetheretherketone,PEEK,1.63,,,,138000.0,,
Arlon®,1260,Polyetheretherketone,PEEK,1.41,,19000.0,347.0,,,
Arlon®,1286,Polyetheretherketone,PEEK,1.45,,26900.0,372.0,26900.0,,
Arlon®,1287 LI,Polyetheretherketone,PEEK,1.47,,27900.0,345.0,,,
VESTAKEEP® Care,M20 G black,Polyetheretherketone,PEEK,1.3,100.0,,,3700.0,,
VESTAKEEP® Care,M20G,Polyetheretherketone,PEEK,1.3,100.0,,,3700.0,,
VESTAKEEP® Care,M33G-HP,Polyetheretherketone,PEEK,1.3,98.0,,,3600.0,,
VESTAKEEP® Care,M40G,Polyetheretherketone,PEEK,1.3,96.0,,,3500.0,,
VESTAKEEP®,3300 G High Purity,Polyetheretherketone,PEEK,1.29,95.0,3350.0,145.0,3600.0,151.0,
VESTAKEEP®,4000 G BK,Polyetheretherketone,PEEK,1.3,95.0,,,3500.0,,
VESTAKEEP®,4000FP,Polyetheretherketone,PEEK,1.3,96.0,,,3500.0,,
VESTAKEEP®,5000 P,Polyetheretherketone,PEEK,,95.0,,,3500.0,152.0,
VESTAKEEP®,50001XT BK,Polyetheretherketone,PEEK,1.3,,,,,178.0,
VESTAKEEP®,D4 G,Polyetheretherketone,PEEK,1.3,96.0,3500.0,110.0,3500.0,153.0,
VESTAKEEP®,Easy Slide 1,Polyetheretherketone,PEEK,1.48,,,,12000.0,,
LNP™ THERMOCOMP™ Compound,LC004XXP,Polyetheretherketone,PEEK,1.36,199.0,13900.0,,,,
LNP™ THERMOCOMP™ Compound,LC006 - Americas,Polyetheretherketone,PEEK,1.41,,20200.0,346.0,24100.0,,
LNP™ THERMOCOMP™ Compound,LC006EX1,Polyetheretherketone,PEEK,1.42,,25400.0,412.0,29200.0,,
LNP™ THERMOCOMP™ Compound,LC006EXQ,Polyetheretherketone,PEEK,1.4,,27200.0,457.0,35300.0,,
LNP™ THERMOCOMP™ Compound,LC00AEX1,Polyetheretherketone,PEEK,1.5,,39100.0,404.0,44000.0,,
LNP™ THERMOCOMP™ Compound,LF002 - Americas,Polyetheretherketone,PEEK,1.37,125.0,5660.0,,6490.0,,
LNP™ THERMOCOMP™ Compound,LF004EX1,Polyetheretherketone,PEEK,1.43,,7400.0,200.0,8900.0,,
LNP™ THERMOCOMP™ Compound,LF006 - Europe,Polyetheretherketone,PEEK,1.53,,10200.0,,11100.0,,
LNP™ THERMOCOMP™ Compound,LF008 - Americas,Polyetheretherketone,PEEK,1.61,156.0,9650.0,240.0,12800.0,,
LNP™ THERMOCOMP™ Compound,LF008EX1,Polyetheretherketone,PEEK,1.62,,12700.0,265.0,13800.0,,
LNP™ THERMOCOMP™ Compound,LX08411,Polyetheretherketone,PEEK,1.45,270.0,25000.0,,23500.0,,
LNP™ THERMOCOMP™ Compound,LX09404,Polyetheretherketone,PEEK,1.47,,29700.0,,41500.0,,
LNP™ THERMOCOMP™ Compound,LX97024,Polyetheretherketone,PEEK,1.41,,6000.0,,6900.0,,
LNP™ LUBRICOMP™ Compound,LCL33EXQ,Polyetheretherketone,PEEK,1.45,,13500.0,276.0,14000.0,,32.0
LNP™ LUBRICOMP™ Compound,LCL36E - Europe,Polyetheretherketone,PEEK,1.5,,19800.0,,21600.0,,
LNP™ LUBRICOMP™ Compound,LGL33,Polyetheretherketone,PEEK,1.47,,4240.0,116.0,4290.0,,
LNP™ LUBRICOMP™ Compound,LL002,Polyetheretherketone,PEEK,1.37,76.0,3120.0,103.0,3280.0,,
LNP™ LUBRICOMP™ Compound,LL004 - Americas,Polyetheretherketone,PEEK,1.37,74.0,2960.0,118.0,3060.0,,
LNP™ LUBRICOMP™ Compound,LL004C,Polyetheretherketone,PEEK,1.37,74.0,2960.0,118.0,3060.0,,
Sciengy®,PEEK-SG301A87,Polyetheretherketone,PEEK,1.51,,11300.0,270.0,11800.0,143.0,
Sciengy®,PEEK-SGRN10FP,Polyetheretherketone,PEEK,1.3,,4000.0,162.0,3700.0,143.0,13.0
Zeniva®,ZA-500 Stock Shapes,Polyetheretherketone,PEEK,1.3,89.6,3000.0,,3450.0,150.0,
Zeniva®,ZA-520 Resin,Polyetheretherketone,PEEK,1.35,90.0,3000.0,,3300.0,150.0,
Zeniva®,ZA-600 BK L,Polyetheretherketone,PEEK,1.3,99.0,4000.0,,3800.0,148.0,
Zeniva®,ZA-600 L,Polyetheretherketone,PEEK,1.3,100.0,4000.0,,3900.0,150.0,
KetaSpire®,CF10 HC AM Filament,Polyetheretherketone,PEEK,1.33,,,,11000.0,,
KetaSpire®,CF10 LS1 AM Filament,Polyetheretherketone,PEEK,1.33,,,,11000.0,,
KetaSpire®,KT-1211FP,Polyetheretherketone,PEEK,1.3,,3860.0,152.0,3650.0,150.0,
KetaSpire®,KT-810,Polyetheretherketone,PEEK,1.29,94.5,3700.0,145.0,3500.0,,
KetaSpire®,KT-820 CF30,Polyetheretherketone,PEEK,1.41,217.0,17500.0,311.0,19700.0,150.0,1.1
KetaSpire®,KT-820 GF15,Polyetheretherketone,PEEK,1.4,,,205.0,6200.0,,
KetaSpire®,KT-820 SL30,Polyetheretherketone,PEEK,1.45,150.0,10500.0,218.0,11000.0,152.0,2.4
KetaSpire®,KT-850,Polyetheretherketone,PEEK,1.3,,3700.0,146.0,3650.0,150.0,10.0
KetaSpire®,KT-880 CF30,Polyetheretherketone,PEEK,1.41,,21400.0,342.0,23900.0,147.0,11.0
KetaSpire®,KT-880 GF30,Polyetheretherketone,PEEK,1.53,174.0,10500.0,239.0,10800.0,147.0,14.0
KetaSpire®,KT-880P,Polyetheretherketone,PEEK,1.3,,3900.0,152.0,3800.0,147.0,36.0
KetaSpire®,MS NT1 AM Filament,Polyetheretherketone,PEEK,1.29,85.0,,,3120.0,,
KetaSpire®,XT-920 CF30,Polyetheretherketone,PEEK,1.39,,23200.0,367.0,26300.0,170.0,2.2
Ajedium™ Films,-- KetaSpire® KT-820,Polyetheretherketone,PEEK,1.3,,,,,150.0,
DynaMix™,3201-L,Polyetheretherketone,PEEK,1.28,82.7,29000.0,117.0,,,29.0
Pyramid™,KD2000-G01,Polyetheretherketone,PEEK,1.3,,4000.0,,3500.0,143.0,20.0
Pyramid™,KD2000-J02,Polyetheretherketone,PEEK,1.3,,3500.0,,3500.0,143.0,20.0
Pyramid™,KD2000-R01,Polyetheretherketone,PEEK,1.3,,4000.0,,3500.0,143.0,20.0
Pyramid™,KD2152,Polyetheretherketone,PEEK,1.52,,8200.0,,8100.0,,
Pyramid™,KD2440,Polyetheretherketone,PEEK,1.52,,4800.0,,5000.0,143.0,
Pyramid™,KD2520-NT,Polyetheretherketone,PEEK,1.39,,3590.0,,3450.0,143.0,
Nemcon™ H,PK DP110/X5,Polyetheretherketone,PEEK,1.52,75.0,7050.0,,6250.0,150.0,
UNITREX®,C30,Polyetheretherketone,PEEK,1.41,220.0,18000.0,358.0,13000.0,143.0,
UNITREX®,CM3801,Polyetheretherketone,PEEK,1.5,84.1,4400.0,160.0,4400.0,143.0,
UNITREX®,Lf20,Polyetheretherketone,PEEK,1.42,79.3,3450.0,138.0,3170.0,143.0,
POTICON,KT16,Polyetheretherketone,PEEK,1.58,,9900.0,248.0,,,
Edgetek™,PK-30GF/000 BK,Polyetheretherketone,PEEK,1.48,180.0,12000.0,280.0,13000.0,,3.0
AKROTEK®,PEEK 8 natural (4447),Polyetheretherketone,PEEK,1.29,100.0,3800.0,155.0,3700.0,,
AKROTEK®,PEEK 8 natural (7343),Polyetheretherketone,PEEK,1.3,95.0,,,3600.0,,
AKROTEK®,PEEK CF 40 9 black (5446),Polyetheretherketone,PEEK,1.44,,,,33000.0,,
AKROTEK®,PEEK CF 40 black (5099),Polyetheretherketone,PEEK,1.45,,33000.0,365.0,34500.0,,
AKROTEK®,PEEK GF 30 natural (5047),Polyetheretherketone,PEEK,1.5,,,,12000.0,,
AKROTEK®,PEEK GF 30 natural (5047),Polyetheretherketone,PEEK,1.5,,11500.0,305.0,12000.0,,
AKROTEK®,PEEK GF 30 natural (7938),Polyetheretherketone,PEEK,1.5,,,,12000.0,,
InStruc®,PEEKBS6,Polyetheretherketone,PEEK,1.33,,3450.0,121.0,4140.0,,
InStruc®,PEEKGB20HF,Polyetheretherketone,PEEK,1.44,,4480.0,131.0,4830.0,,
InStruc®,PEEKGF30HFMD,Polyetheretherketone,PEEK,1.53,,10300.0,276.0,10300.0,,
InLube®,PEEKCF15TF15HF,Polyetheretherketone,PEEK,1.45,,13100.0,262.0,14500.0,,
InLube®,PEEKCF20TF15,Polyetheretherketone,PEEK,1.45,,17600.0,296.0,,,
InLube®,PEEKGF15TF15HF,Polyetheretherketone,PEEK,1.52,,7930.0,183.0,8960.0,,
TECACOMP®,PEEK 150 black 9591,Polyetheretherketone,PEEK,1.32,,,,3500.0,143.0,18.0
TECACOMP®,PEEK 150 red 3106,Polyetheretherketone,PEEK,1.33,,,,3500.0,143.0,18.0
TECACOMP®,PEEK 450 CF30 black 3198,Polyetheretherketone,PEEK,1.39,,,,17500.0,143.0,
TECACOMP®,PEEK 450 CF30 RG black 3810,Polyetheretherketone,PEEK,1.39,,,,16000.0,143.0,
TECACOMP®,PEEK 450 MED  black 9587,Polyetheretherketone,PEEK,1.32,,,,3700.0,143.0,8.2
TECACOMP®,PEEK 450 MED green 3889,Polyetheretherketone,PEEK,1.3,,,,3700.0,143.0,
TECACOMP®,PEEK 450 MP natural 4202,Polyetheretherketone,PEEK,1.3,,,,3650.0,143.0,
TECACOMP®,PEEK 450 MT ivory 3674,Polyetheretherketone,PEEK,1.4,,,,4000.0,143.0,
TECACOMP®,PEEK 450 MT ivory 4184,Polyetheretherketone,PEEK,1.4,,,,4000.0,143.0,
TECACOMP®,PEEK 450 natural 9580,Polyetheretherketone,PEEK,1.3,,,,3600.0,143.0,10.0
TECACOMP®,PEEK 450 TF10 blue 3905,Polyetheretherketone,PEEK,1.36,,,,3500.0,143.0,7.5
TECACOMP®,PEEK CF30 black 1017676,Polyetheretherketone,PEEK,1.41,,,,19500.0,143.0,2.5
TECACOMP®,PEEK GF30 natural 4253,Polyetheretherketone,PEEK,1.51,,,,7700.0,143.0,7.5
TECACOMP®,PEEK TRM PVX MP black 1052994,Polyetheretherketone,PEEK,1.42,,,,14000.0,143.0,8.0
DURAPEEK,1000CC30,Polyetheretherketone,PEEK,1.61,,5000.0,,,,
DURAPEEK,1000HFGF30,Polyetheretherketone,PEEK,1.52,,,,12000.0,,
DURAPEEK,1000U,Polyetheretherketone,PEEK,1.29,93.1,3470.0,152.0,3550.0,,
DURAPEEK,3000,Polyetheretherketone,PEEK,1.3,,,,3600.0,,
DURAPEEK,PEEKLGF50,Polyetheretherketone,PEEK,1.7,,17900.0,324.0,16500.0,,
Stat-Tech™,PK-30CF/000 FCR BK,Polyetheretherketone,PEEK,1.4,,22000.0,360.0,25000.0,,
Semitron®,ESd 490HR PEEK,Polyetheretherketone,PEEK,1.5,,6550.0,145.0,6350.0,,
Semitron®,HPV ESd PEEK,Polyetheretherketone,PEEK,1.46,,5240.0,160.0,6140.0,,
Semitron®,MDS 100 PEEK,Polyetheretherketone,PEEK,1.51,,9790.0,141.0,11000.0,,
Ketron®,1000 PEEK FG,Polyetheretherketone,PEEK,1.31,,4140.0,170.0,4300.0,,
Ketron®,CA30 PEEK SP,Polyetheretherketone,PEEK,1.41,,,220.0,11000.0,,
Ketron®,GF30 PEEK SP,Polyetheretherketone,PEEK,1.51,,,,7200.0,,
Ketron®,Sterra™ CA30 PEEK,Polyetheretherketone,PEEK,1.41,,8620.0,220.0,9200.0,,
TRE,PK 450,Polyetheretherketone,PEEK,1.3,,4070.0,173.0,,,
TRE,PK 450 Renewable,Polyetheretherketone,PEEK,1.3,,3580.0,172.0,,,
Witcom PEEK,2C-EM,Polyetheretherketone,PEEK,1.32,140.0,7000.0,200.0,,,
Witcom PEEK,3C-EM,Polyetheretherketone,PEEK,1.38,170.0,10000.0,230.0,,,
Witcom PEEK,4L1,Polyetheretherketone,PEEK,1.41,75.0,3100.0,105.0,,,
WDF® PEEK,K900CF20-HV,Polyetheretherketone,PEEK,1.37,,16000.0,310.0,,,4.0
WDF® PEEK,K900CF20-LV,Polyetheretherketone,PEEK,1.37,,17000.0,315.0,,,45.0
WDF® PEEK,K900GF30-HV,Polyetheretherketone,PEEK,1.51,,11300.0,265.0,,,4.5
VAMPEEK,A 1510,Polyetheretherketone,PEEK,1.38,,,,7000.0,,
VAMPEEK,A 4010,Polyetheretherketone,PEEK,1.61,,,,14000.0,,
VICTREX™ PEEK POLYMER,150G,Polyetheretherketone,PEEK,1.3,105.0,3900.0,20.0,4100.0,143.0,
VICTREX™ PEEK POLYMER,150GL20,Polyetheretherketone,PEEK,1.43,,8500.0,250.0,9000.0,143.0,
VICTREX™ PEEK POLYMER,150GL30,Polyetheretherketone,PEEK,1.52,,11500.0,290.0,12000.0,143.0,
VICTREX™ PEEK POLYMER,150UF10,Polyetheretherketone,PEEK,1.3,100.0,3900.0,170.0,4100.0,143.0,
VICTREX™ PEEK POLYMER,151G,Polyetheretherketone,PEEK,1.3,105.0,3900.0,20.0,4100.0,143.0,
VICTREX™ PEEK POLYMER,450G™,Polyetheretherketone,PEEK,1.3,98.0,3800.0,19.0,4000.0,143.0,
VICTREX™ PEEK POLYMER,450GL20,Polyetheretherketone,PEEK,1.43,,8300.0,250.0,8800.0,143.0,
VICTREX™ PEEK POLYMER,450GL30,Polyetheretherketone,PEEK,1.51,,11000.0,275.0,11500.0,143.0,
VICTREX™ PEEK POLYMER,450GL30 Black,Polyetheretherketone,PEEK,1.51,,11000.0,250.0,11500.0,143.0,
VICTREX™ PEEK POLYMER,ESD101,Polyetheretherketone,PEEK,1.65,,11000.0,200.0,11500.0,143.0,
Latilub,88/10-15T K/30,Polyetheretherketone,PEEK,1.47,,,,22700.0,,
Larpeek,50,Polyetheretherketone,PEEK,1.3,95.1,,,3520.0,,
LUVOTECH®,1105-9531,Polyetheretherketone,PEEK,1.41,,22000.0,310.0,26000.0,,
LUVOCOM®,1105/CF/30/EM,Polyetheretherketone,PEEK,1.42,,23000.0,370.0,27000.0,,
LUVOCOM®,1105/GF/20/EM/BK,Polyetheretherketone,PEEK,1.44,,7000.0,190.0,8000.0,,
LUVOCOM®,1105/GF/30/BK-1,Polyetheretherketone,PEEK,1.49,,9000.0,260.0,11000.0,,
LUVOCOM®,1105/GR/15/TF/15-2,Polyetheretherketone,PEEK,1.49,,3500.0,110.0,4000.0,,
LUVOCOM®,1105/XCF/15,Polyetheretherketone,PEEK,1.35,,15000.0,360.0,18000.0,,
LUVOCOM®,1105-0699,Polyetheretherketone,PEEK,1.5,,21000.0,320.0,26000.0,,
LUVOCOM®,1105-0831,Polyetheretherketone,PEEK,1.29,,3500.0,145.0,4000.0,,
LUVOCOM®,1105-0918/BL,Polyetheretherketone,PEEK,1.57,,9000.0,205.0,11000.0,,
LUVOCOM®,1105-7106,Polyetheretherketone,PEEK,1.45,,9000.0,145.0,10000.0,,
LUVOCOM®,1105-7107,Polyetheretherketone,PEEK,1.41,,6500.0,145.0,7500.0,,
LUVOCOM®,1105-8167,Polyetheretherketone,PEEK,1.51,,11000.0,230.0,13000.0,,
LUVOCOM®,1105-8278/OR,Polyetheretherketone,PEEK,1.43,,6500.0,180.0,7500.0,,
LUVOCOM®,1105-8317/RD,Polyetheretherketone,PEEK,1.53,,9000.0,200.0,11000.0,,
SUSTAPEEK,GLD 140 FG blue,Polyetheretherketone,PEEK,1.41,85.0,,,3700.0,,
SUSTAPEEK,MG red,Polyetheretherketone,PEEK,1.36,110.0,,,4000.0,,
RTP,2200 HF,Polyetheretherketone,PEEK,1.3,,3790.0,159.0,3790.0,,
RTP,2200 HF TFE 15,Polyetheretherketone,PEEK,1.37,,3450.0,124.0,3450.0,,
RTP,2200 LF TFE 10 Z,Polyetheretherketone,PEEK,1.35,,3790.0,141.0,3450.0,,
RTP,2200 LF TFE 15,Polyetheretherketone,PEEK,1.37,,3790.0,134.0,2760.0,,
RTP,2201 LF,Polyetheretherketone,PEEK,1.37,,5520.0,193.0,6210.0,,
RTP,2202 HF TFE 15,Polyetheretherketone,PEEK,1.53,,6210.0,155.0,6890.0,,
RTP,2203 LF,Polyetheretherketone,PEEK,1.44,,8270.0,228.0,8960.0,,
RTP,2205 HF,Polyetheretherketone,PEEK,1.52,,11100.0,283.0,11700.0,,
RTP,2205 HF SE,Polyetheretherketone,PEEK,1.52,,11000.0,276.0,11700.0,,
RTP,2281 HF TFE 15,Polyetheretherketone,PEEK,1.4,,10300.0,241.0,11000.0,,
RTP,2282 LF TFE 15,Polyetheretherketone,PEEK,1.41,,12400.0,255.0,13800.0,,
RTP,2283 HF TFE 15,Polyetheretherketone,PEEK,1.45,,17600.0,296.0,19300.0,,
RTP,2288 LF,Polyetheretherketone,PEEK,1.46,,34500.0,414.0,40700.0,,
RTP,2299 X 108578 C,Polyetheretherketone,PEEK,1.7,,19300.0,338.0,16900.0,,
RTP,2299 X 117879 A,Polyetheretherketone,PEEK,1.32,,4140.0,179.0,4830.0,,
RTP,2299 X 125404 A,Polyetheretherketone,PEEK,1.34,,10300.0,262.0,10700.0,,
RTP,2299 X 91191,Polyetheretherketone,PEEK,1.82,,15900.0,207.0,16500.0,,
ESD,2285 HF,Polyetheretherketone,PEEK,1.41,,24800.0,379.0,26200.0,,
EMI,2263,Polyetheretherketone,PEEK,1.56,,4760.0,172.0,4550.0,,
VESTAKEEP®,1000 CF30,Polyetheretherketone,PEEK,1.4,,,,23000.0,,
VESTAKEEP®,4500 G,Polyetheretherketone,PEEK,1.3,96.0,,,3800.0,153.0,
VESTAKEEP®,DC4460 G,Polyetheretherketone,PEEK,1.52,95.0,,,4100.0,145.0,
SUSTAPEEK,natural calendered,Polyetheretherketone,PEEK,1.31,110.0,,,4000.0,,
SUSTAPEEK,red,Polyetheretherketone,PEEK,1.31,110.0,,,4000.0,,
RTP,2299 X 158694 A (ISO),Polyetheretherketone,PEEK,1.3,,4600.0,160.0,4650.0,,
VICTREX HPG™ POLYMER,140 GRA,Polyetheretherketone,PEEK,1.3,95.0,3700.0,120.0,3700.0,143.0,
Flontech®,FT-PK20-GR5-1,Polyetheretherketone + PTFE,PEEK+PTFE,1.93,,,,,,
VESTAKEEP®,2000 FC30,Polyetheretherketone + PTFE,PEEK+PTFE,1.45,,,,12600.0,,
Sciengy®,EK-SGC301E43,Polyetheretherketone + PTFE,PEEK+PTFE,1.45,,11000.0,230.0,14000.0,143.0,
APTIV™ FILMS,1102,"Film, PEEK","Film, PEEK",1.45,,,,,,
APTIV™ FILMS,1300,"Film, PEEK","Film, PEEK",1.3,,,,,,
APTIV™ FILMS,2100,"Film, PEEK","Film, PEEK",1.42,,,,,,
VESTAKEEP®,4000 FC30,Polyetheretherketone + PTFE,PEEK+PTFE,1.45,,10300.0,240.0,12500.0,,
perfluorence Tribocompound,CoPEEK+PTFEcg,Polyetheretherketone + PTFE,PEEK+PTFE,1.34,,3150.0,123.0,3200.0,152.0,37.0
APTIV™ FILMS,2000,"Film, PEEK","Film, PEEK",1.26,,,,,,
Sciengy®,EK-SG201RN,Polyetheretherketone + PTFE,PEEK+PTFE,1.4,,3200.0,100.0,2900.0,143.0,
APTIV™ FILMS,1000,"Film, PEEK","Film, PEEK",1.3,,,,,,
APTIV™ FILMS,1103,"Film, PEEK","Film, PEEK",1.54,,,,,,
